,style,black,white,grey,red,green,yellow,orange,tan/brown,pink,blue,desc
0,adidas-yeezy-boost-350-low-v2-beluga,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,steeple gray/beluga/solar red
1,adidas-yeezy-boost-350-v2-core-black-copper,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,core black/copper/core black
2,adidas-yeezy-boost-350-v2-core-black-green,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,core black/green/core black
3,adidas-yeezy-boost-350-v2-core-black-red,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,core black/core black/red
4,adidas-yeezy-boost-350-v2-core-black-red-2017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,core black/red/core black
5,adidas-yeezy-boost-350-v2-core-black-white,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,core black/core white/core black
6,adidas-yeezy-boost-350-v2-cream-white,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cream / white
7,adidas-yeezy-boost-350-v2-zebra,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white/core black/red
8,adidas-yeezy-boost-350-low-moonrock,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agate gray/moonrock-agate gray
9,nike-air-max-90-off-white,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,black/black-cone-white
10,nike-air-presto-off-white,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black/black-muslin
11,nike-air-vapormax-off-white,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black/white-clear
12,air-jordan-1-retro-high-off-white-chicago,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,white/black-varsity red
13,nike-blazer-mid-off-white,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white/black-muslin
14,adidas-yeezy-boost-350-low-pirate-black-2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pirate black/pirate black-pirate black
15,adidas-yeezy-boost-350-low-oxford-tan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,light stone/oxford tan-light stone
16,adidas-yeezy-boost-350-low-turtledove,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,turtle dove/blue gray/core white
17,adidas-yeezy-boost-350-low-pirate-black-2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pirate black/pirate black-pirate black
18,adidas-yeezy-boost-350-v2-semi-frozen-yellow,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,semi frozen yellow/raw steel/red
19,nike-air-force-1-low-off-white,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,white/white-sail
20,nike-air-max-97-off-white,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white/cone-ice blue
21,nike-air-force-1-low-virgil-abloh-off-white-af100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white/metallic silver-sail
22,nike-react-hyperdunk-2017-flyknit-off-white,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white/white-white
23,nike-zoom-fly-off-white,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white/white-muslin
24,adidas-yeezy-boost-350-v2-beluga-2pt0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"grey, bold orange, and dark grey"
25,adidas-yeezy-boost-350-v2-blue-tint,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blue tint/grey three/high risk red
26,nike-air-vapormax-off-white-2018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white/total orange-black
27,air-jordan-1-retro-high-off-white-white,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white/white
28,nike-air-vapormax-off-white-black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black/total crimson-clear
29,air-jordan-1-retro-high-off-white-university-blue,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,white/dark powder blue-cone
30,nike-air-presto-off-white-black-2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black/white-cone
31,nike-air-presto-off-white-white-2018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white/black-cone
32,nike-zoom-fly-mercurial-off-white-black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black/volt-white
33,nike-zoom-fly-mercurial-off-white-total-orange,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,total orange/white-volt
34,adidas-yeezy-boost-350-v2-butter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,butter/butter/butter
35,nike-air-max-97-off-white-elemental-rose-queen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,elemental rose/black-barely rose-white
36,nike-blazer-mid-off-white-all-hallows-eve,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,canvas/total orange-pale vanilla-black
37,nike-blazer-mid-off-white-grim-reaper,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black/white-cone-black
38,adidas-yeezy-boost-350-v2-sesame,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sesame/sesame/sesame
39,nike-blazer-mid-off-white-wolf-grey,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,wolf grey/cool grey-pure platinum-volt
40,nike-air-max-97-off-white-menta,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off white/menta-wolf grey-white
41,nike-air-max-97-off-white-black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black/cone-black-white
42,nike-zoom-fly-off-white-black-silver,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black/white-cone
43,nike-zoom-fly-off-white-pink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,tulip pink/racer pink
44,nike-air-force-1-low-off-white-volt,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,volt/hyper jade-cone-black
45,nike-air-force-1-low-off-white-black-white,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black/white-cone-black
46,adidas-yeezy-boost-350-v2-static,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grey and white upper and a white sole
47,adidas-yeezy-boost-350-v2-static-reflective,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"grey upper, grey midsole, and a grey sole."
48,nike-air-max-90-off-white-black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black/black-cone-white
49,nike-air-max-90-off-white-desert-ore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,desert ore/desert ore-hyper jade-bright mango
